DATE	WGPT:HW1_1	WGPT:HW1_2	WGPT:HW1_3	WGPT:HW1_4	WGPT:HW1_5	WGPT:HW1_6	WGPT:HW1_7	WGPT:HW1_8	WGPT:HW2_10	WGPT:HW2_6	WGPT:HW2_7	WGPT:HW2_8	WGPT:HW2_9	WGPT:HW3_10	WGPT:HW3_11	WGPT:HW3_12	WGPT:HW3_13	WGPT:HW3_14	WGPT:HW3_15	WGPT:HW3_16	WGPT:HW3_17	WGPT:HW3_18	WGPT:HW3_19	WGPT:HW3_9	WWPT:HW1_1	WWPT:HW1_2	WWPT:HW1_3	WWPT:HW1_4	WWPT:HW1_5	WWPT:HW1_6	WWPT:HW1_7	WWPT:HW1_8	WWPT:HW2_10	WWPT:HW2_6	WWPT:HW2_7	WWPT:HW2_8	WWPT:HW2_9	WWPT:HW3_10	WWPT:HW3_11	WWPT:HW3_12	WWPT:HW3_13	WWPT:HW3_14	WWPT:HW3_15	WWPT:HW3_16	WWPT:HW3_17	WWPT:HW3_18	WWPT:HW3_19	WWPT:HW3_9	WBP9:HW1_1	WBP9:HW1_2	WBP9:HW1_3	WBP9:HW1_4	WBP9:HW1_5	WBP9:HW1_6	WBP9:HW1_7	WBP9:HW1_8	WBP9:HW2_10	WBP9:HW2_6	WBP9:HW2_7	WBP9:HW2_8	WBP9:HW2_9	WBP9:HW3_10	WBP9:HW3_11	WBP9:HW3_12	WBP9:HW3_13	WBP9:HW3_14	WBP9:HW3_15	WBP9:HW3_16	WBP9:HW3_17	WBP9:HW3_18	WBP9:HW3_19	WBP9:HW3_9	WTHP:HW1_1	WTHP:HW1_2	WTHP:HW1_3	WTHP:HW1_4	WTHP:HW1_5	WTHP:HW1_6	WTHP:HW1_7	WTHP:HW1_8	WTHP:HW2_10	WTHP:HW2_6	WTHP:HW2_7	WTHP:HW2_8	WTHP:HW2_9	WTHP:HW3_10	WTHP:HW3_11	WTHP:HW3_12	WTHP:HW3_13	WTHP:HW3_14	WTHP:HW3_15	WTHP:HW3_16	WTHP:HW3_17	WTHP:HW3_18	WTHP:HW3_19	WTHP:HW3_9
	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (SM3)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)	 (BARSA)
31 Oct 2051	7.0231624E+9	7.0845307E+9	7.8147067E+9	8.1524035E+9	7.1215688E+9	1.3397499E+9	4.7605151E+9	5.3164662E+9	3.972738E+9	6.5076372E+9	7.5705882E+9	6.7846241E+9	3.1400732E+9	6.0892723E+9	5.0073098E+9	5.4626514E+9	5.5301709E+9	6.1477765E+9	6.341184E+9	5.9558717E+9	3.697772E+9	4.6987889E+9	4.628416E+9	4.879894E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.113325	27.517979	26.213505	28.484247	25.079191	31.491558	23.156839	24.674986	32.396187	25.10358	36.343685	25.263527	21.665339	34.082191	39.083168	40.718975	40.755123	37.1833	39.088718	37.049641	26.172297	33.493725	36.065514	36.617348	23.50346	21.293512	19.826197	21.847301	17.516008	24.694166	18.046494	18.184061	23.526619	18.388557	28.169048	18.15262	15.22837	26.620173	30.241535	31.383383	31.591433	28.451582	30.111971	27.921217	18.23826	25.972715	27.316542	28.331011
01 Dec 2051	7.048043E+9	7.1073853E+9	7.8382188E+9	8.1795487E+9	7.1406351E+9	1.3425074E+9	4.7776773E+9	5.335402E+9	3.9953144E+9	6.5249039E+9	7.6003062E+9	6.8028872E+9	3.1538765E+9	6.1266693E+9	5.041003E+9	5.4999455E+9	5.5680635E+9	6.1868892E+9	6.3829371E+9	5.9930875E+9	3.7149187E+9	4.7275622E+9	4.6574495E+9	4.9113912E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.865694	27.249546	25.948015	28.234655	24.829283	31.267771	22.88088	24.405577	32.102116	24.820288	36.06686	24.997366	21.412949	33.765739	38.806221	40.447109	40.480961	36.888191	38.80471	36.754238	25.851753	33.17469	35.769497	36.321884	23.191093	20.98838	19.533146	21.551796	17.252443	24.485273	17.763737	17.898809	23.167459	18.087402	27.84239	17.867907	14.942447	26.216457	29.898468	31.039497	31.244997	28.102655	29.764818	27.570713	17.916517	25.573677	26.967573	27.983292
01 Jan 2052	7.0729533E+9	7.1302267E+9	7.8616827E+9	8.2067052E+9	7.1596191E+9	1.3452428E+9	4.7947745E+9	5.3542595E+9	4.0178578E+9	6.5420856E+9	7.6300948E+9	6.8210693E+9	3.1675855E+9	6.1640709E+9	5.0747955E+9	5.5373635E+9	5.6060826E+9	6.2260526E+9	6.4247854E+9	6.0303355E+9	3.7319383E+9	4.7563372E+9	4.6865111E+9	4.9429422E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.61632	26.981438	25.684662	27.984983	24.585884	31.04418	22.607796	24.142822	31.809368	24.545511	35.787933	24.742077	21.155252	33.447613	38.527248	40.173424	40.204052	36.590981	38.518215	36.456879	25.536877	32.853722	35.471634	36.023724	22.874062	20.68619	19.249128	21.255749	17.001814	24.276344	17.493523	17.632145	22.816587	17.808634	27.506002	17.605658	14.640178	25.810785	29.542761	30.681683	30.883654	27.747507	29.407625	27.215479	17.605803	25.173182	26.56706	27.627234
13 Jan 2052	7.0831084E+9	7.139522E+9	7.8712182E+9	8.2177679E+9	7.167319E+9	1.3463529E+9	4.8017101E+9	5.3619087E+9	4.0270241E+9	6.5490504E+9	7.6422533E+9	6.8284447E+9	3.1731251E+9	6.1793014E+9	5.0885955E+9	5.5526502E+9	5.6216151E+9	6.2420193E+9	6.4418637E+9	6.0455142E+9	3.7388186E+9	4.7680538E+9	4.6983557E+9	4.9558103E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.511381	26.87322	25.581217	27.882936	24.504688	30.953154	22.502649	24.04611	31.693314	24.446762	35.671524	24.654196	21.094429	33.317509	38.410973	40.059216	40.087074	36.467663	38.398163	36.333931	25.446577	32.72274	35.348721	35.899483	22.732389	20.56673	19.14769	21.131449	16.940695	24.189589	17.405581	17.551661	22.687323	17.730721	27.348621	17.534924	14.622046	25.642551	29.371813	30.507046	30.705929	27.590822	29.242029	27.061644	17.56406	25.008678	26.392939	27.465685
01 Feb 2052	7.0983414E+9	7.1534592E+9	7.8855091E+9	8.2343598E+9	7.1788636E+9	1.3480099E+9	4.8120991E+9	5.3733699E+9	4.0407642E+9	6.5594849E+9	7.660502E+9	6.8395003E+9	3.18144E+9	6.2021417E+9	5.1093135E+9	5.5756032E+9	5.6449357E+9	6.2659732E+9	6.4674944E+9	6.0682819E+9	3.7491348E+9	4.785623E+9	4.7161236E+9	4.9751188E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.361208	26.70997	25.419825	27.731161	24.342344	30.816761	22.335518	23.882032	31.514137	24.274578	35.501396	24.489401	20.904831	33.122822	38.240891	39.892403	39.918823	36.286232	38.22356	36.152508	25.222662	32.526073	35.166737	35.717812	22.5492	20.384106	18.970377	20.955441	16.751652	24.063517	17.234005	17.372444	22.470076	17.540796	27.153378	17.346941	14.350657	25.398685	29.166426	30.301126	30.499178	27.381056	29.033758	26.828493	17.297512	24.767853	26.155819	27.257633
13 Feb 2052	7.1086346E+9	7.1628657E+9	7.895146E+9	8.2455654E+9	7.1866301E+9	1.3491245E+9	4.8190961E+9	5.3810867E+9	4.0500324E+9	6.5665075E+9	7.6728412E+9	6.8469417E+9	3.1870098E+9	6.2175626E+9	5.123328E+9	5.5911327E+9	5.6607145E+9	6.2821591E+9	6.4848031E+9	6.0836618E+9	3.7560512E+9	4.7974851E+9	4.7281275E+9	4.9881692E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.255272	26.599131	25.31188	27.627525	24.253468	30.724718	22.224754	23.777191	31.393435	24.166229	35.384098	24.391775	20.836916	32.989819	38.123932	39.777756	39.802063	36.161491	38.105591	36.027672	25.121618	32.392258	35.04192	35.592224	22.407082	20.257378	18.855364	20.828079	16.675846	23.976152	17.128618	17.27145	22.325525	17.438618	27.002296	17.256208	14.322823	25.225519	29.005093	30.137899	30.333536	27.225512	28.885525	26.649958	17.238758	24.59758	25.980701	27.099537
03 Mar 2052	7.1240786E+9	7.1769702E+9	7.9095875E+9	8.2623744E+9	7.1982705E+9	1.3507881E+9	4.8295757E+9	5.3926456E+9	4.0639252E+9	6.577024E+9	7.6913654E+9	6.858091E+9	3.1953659E+9	6.2406917E+9	5.1443717E+9	5.6144563E+9	5.6844109E+9	6.3064458E+9	6.5107666E+9	6.1067346E+9	3.7664159E+9	4.815275E+9	4.7461366E+9	5.0077548E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.102055	26.433086	25.147867	27.473419	24.090231	30.586779	22.054295	23.610664	31.210775	23.991611	35.210823	24.225559	20.646038	32.791203	37.950974	39.608391	39.631138	35.976959	37.930283	35.842873	24.895658	32.1917	34.856529	35.406837	22.217718	20.070723	18.675549	20.647686	16.488771	23.848663	16.954779	17.092323	22.103807	17.249535	26.766975	17.070547	14.053669	24.975363	28.793156	29.925512	30.119978	27.009922	28.687174	26.400433	16.974716	24.350437	25.736521	26.866308
15 Mar 2052	7.1341225E+9	7.1861325E+9	7.9189596E+9	8.2733005E+9	7.2058071E+9	1.3518652E+9	4.8363679E+9	5.4001357E+9	4.0729444E+9	6.5838356E+9	7.7034214E+9	6.8653133E+9	3.2007514E+9	6.2557215E+9	5.1580728E+9	5.6296448E+9	5.6998436E+9	6.322241E+9	6.5276334E+9	6.1217357E+9	3.7731028E+9	4.8268339E+9	4.7578465E+9	5.0204948E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.998142	26.324745	25.042501	27.372168	24.003706	30.497185	21.946157	23.508469	31.092617	23.886103	35.095745	24.130369	20.58341	32.660843	37.836388	39.496227	39.516762	35.854828	37.816303	35.720509	24.798315	32.060505	34.734135	35.283501	22.077196	19.946646	18.563618	20.522362	16.414791	23.763611	16.853054	16.994783	21.962492	17.151091	26.591394	16.982452	14.036392	24.805212	28.632637	29.762968	29.954943	26.832649	28.548761	26.224079	16.921492	24.183147	25.56345	26.684425
17 Mar 2052	7.1354788E+9	7.187369E+9	7.9202237E+9	8.2747761E+9	7.2068234E+9	1.3520106E+9	4.8372833E+9	5.4011453E+9	4.0741609E+9	6.5847537E+9	7.7050501E+9	6.8662871E+9	3.2014789E+9	6.25775E+9	5.1599242E+9	5.6316979E+9	5.7019295E+9	6.3243745E+9	6.5299103E+9	6.1237612E+9	3.7740047E+9	4.8283945E+9	4.7594276E+9	5.0222157E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.983936	26.310621	25.029718	27.358578	23.993834	30.485094	21.933287	23.497416	31.078098	23.875011	35.079559	24.120378	20.569958	32.643539	37.820213	39.480289	39.500206	35.838085	37.800873	35.70396	24.785418	32.04306	34.717503	35.266342	22.056707	19.933498	18.556902	20.505594	16.410122	23.753023	16.85046	16.993732	21.952694	17.151764	26.55838	16.980585	14.013974	24.783699	28.599567	29.727921	29.919479	26.804718	28.533737	26.198746	16.913542	24.162809	25.538036	26.653751
20 Mar 2052	7.1375135E+9	7.1892234E+9	7.9221197E+9	8.2769884E+9	7.2083487E+9	1.3522285E+9	4.8386565E+9	5.4026598E+9	4.0759859E+9	6.5861309E+9	7.7074939E+9	6.8677484E+9	3.2025695E+9	6.2607928E+9	5.1627018E+9	5.6347781E+9	5.7050583E+9	6.327574E+9	6.5333258E+9	6.1267994E+9	3.7753574E+9	4.8307343E+9	4.7617992E+9	5.0247972E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.963301	26.288954	25.008757	27.33827	23.97436	30.466955	21.911846	23.477051	31.054453	23.854006	35.056374	24.100737	20.550154	32.617378	37.797043	39.457645	39.4771	35.813515	37.777737	35.679401	24.759758	32.01667	34.692848	35.241566	22.03149	19.909084	18.533356	20.481951	16.386976	23.736258	16.827944	16.970644	21.923271	17.127562	26.527403	16.957249	13.990518	24.750835	28.57165	29.700018	29.891251	26.771589	28.507549	26.165789	16.884003	24.130411	25.50585	26.620922
21 Mar 2052	7.1388867E+9	7.1904753E+9	7.9233997E+9	8.2784819E+9	7.2093773E+9	1.3523754E+9	4.8395832E+9	5.4036818E+9	4.0772178E+9	6.5870602E+9	7.709143E+9	6.868734E+9	3.203305E+9	6.2628465E+9	5.1645773E+9	5.6368573E+9	5.7071708E+9	6.3297336E+9	6.5356314E+9	6.1288499E+9	3.7762701E+9	4.8323144E+9	4.7634002E+9	5.0265395E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.949286	26.274275	24.994534	27.324511	23.961782	30.45471	21.897345	23.463263	31.038502	23.839769	35.040657	24.087597	20.537704	32.599667	37.781372	39.44231	39.461452	35.79686	37.762127	35.662762	24.744125	31.998816	34.676147	35.22477	22.013182	19.892513	18.518236	20.465288	16.374868	23.724638	16.814129	16.956938	21.904371	17.113501	26.504089	16.944012	13.978285	24.728107	28.550329	29.678404	29.86937	26.747757	28.488596	26.142363	16.871265	24.108082	25.482859	26.596815
24 Mar 2052	7.1409464E+9	7.1923533E+9	7.9253187E+9	8.2807224E+9	7.210921E+9	1.3525958E+9	4.8409728E+9	5.4052147E+9	4.0790651E+9	6.5884539E+9	7.711618E+9	6.8702126E+9	3.2044083E+9	6.2659277E+9	5.1673907E+9	5.639977E+9	5.7103406E+9	6.3329741E+9	6.5390894E+9	6.1319265E+9	3.7776384E+9	4.8346834E+9	4.7658015E+9	5.0291538E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.928482	26.252184	24.972883	27.303917	23.94157	30.436348	21.875164	23.441849	31.014305	23.817522	35.0173	24.066891	20.517075	32.573071	37.758095	39.419544	39.438351	35.772022	37.738686	35.63789	24.717506	31.972006	34.65118	35.199799	21.987179	19.867516	18.494345	20.440981	16.352356	23.707666	16.791393	16.933889	21.874748	17.089396	26.472036	16.921089	13.952332	24.694435	28.521542	29.649555	29.840229	26.713699	28.462057	26.108501	16.842045	24.074865	25.449718	26.562969
30 Mar 2052	7.1455826E+9	7.1965778E+9	7.9296364E+9	8.2857636E+9	7.2143918E+9	1.3530908E+9	4.8440986E+9	5.408662E+9	4.0832215E+9	6.5915878E+9	7.7171876E+9	6.873538E+9	3.2068887E+9	6.2728596E+9	5.1737231E+9	5.646999E+9	5.7174743E+9	6.340265E+9	6.5468708E+9	6.1388488E+9	3.7807148E+9	4.8400148E+9	4.7712056E+9	5.0350362E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.88205	26.202284	24.923542	27.257605	23.894026	30.395048	21.824287	23.392136	30.959293	23.765604	34.965023	24.018143	20.466799	32.513115	37.706036	39.368622	39.386909	35.716309	37.685966	35.58205	24.653984	31.911545	34.595085	35.143864	21.929291	19.810717	18.439169	20.386299	16.298813	23.66918	16.738241	16.879337	21.806606	17.031986	26.401241	16.866262	13.887739	24.618408	28.458389	29.58646	29.776678	26.637678	28.401011	26.032631	16.77194	23.999735	25.37546	26.487764
11 Apr 2052	7.1560161E+9	7.2060826E+9	7.939348E+9	8.2971085E+9	7.2221942E+9	1.3542008E+9	4.8511263E+9	5.4164132E+9	4.0925709E+9	6.598634E+9	7.7297254E+9	6.8810148E+9	3.21246E+9	6.2884582E+9	5.1879798E+9	5.6628096E+9	5.7335373E+9	6.3566751E+9	6.5643776E+9	6.1544269E+9	3.7876247E+9	4.8520105E+9	4.7833677E+9	5.048277E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.777969	26.089636	24.81179	27.153345	23.785034	30.302135	21.708153	23.278214	30.834576	23.646151	34.847504	23.905256	20.349358	32.377914	37.589046	39.254219	39.271549	35.591125	37.567467	35.456493	24.507093	31.775091	34.468994	35.018024	21.798883	19.682261	18.314182	20.262817	16.176914	23.58259	16.617105	16.75469	21.651953	16.90041	26.241409	16.740013	13.739013	24.446623	28.315845	29.444065	29.633417	26.46628	28.26375	25.861446	16.611307	23.829802	25.207932	26.317915
10 May 2052	7.1795092E+9	7.2274668E+9	7.9611817E+9	8.3226445E+9	7.2397112E+9	1.356679E+9	4.8669133E+9	5.4338212E+9	4.1135964E+9	6.6144522E+9	7.7579709E+9	6.8978038E+9	3.2249411E+9	6.3235604E+9	5.2201062E+9	5.6984443E+9	5.7697413E+9	6.3936256E+9	6.6037688E+9	6.1894968E+9	3.8031045E+9	4.8790042E+9	4.8107484E+9	5.0780964E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.543943	25.83497	24.558792	26.918303	23.536909	30.093227	21.443304	23.018129	30.551544	23.371607	34.582897	23.644218	20.0774	32.072392	37.325657	38.996811	39.012077	35.309235	37.30085	35.173588	24.170338	31.466524	34.184811	34.733982	21.504637	19.391581	18.031092	19.983877	15.87081	23.387915	16.341303	16.470432	21.300486	16.598434	25.880419	16.448828	13.396598	24.05792	27.993917	29.122578	29.310047	26.079191	27.954763	25.474573	16.243979	23.445086	24.829235	25.933563
24 May 2052	7.1907517E+9	7.2376806E+9	7.9715927E+9	8.3348552E+9	7.2480364E+9	1.3578586E+9	4.8744253E+9	5.4421002E+9	4.1236275E+9	6.6219689E+9	7.7715036E+9	6.9057838E+9	3.2308403E+9	6.3403351E+9	5.2355077E+9	5.7155343E+9	5.7871048E+9	6.411308E+9	6.6225869E+9	6.206271E+9	3.8104238E+9	4.8919025E+9	4.8238464E+9	5.0923715E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.424463	25.713522	24.442585	26.804329	23.452322	29.993462	21.325062	22.910507	30.420023	23.262026	34.451572	23.55027	20.026766	31.924919	37.195427	38.869408	38.881233	35.170399	37.172832	35.034676	24.084349	31.318346	34.045898	34.593189	21.335857	19.253016	17.913824	19.838928	15.800162	23.293055	16.24085	16.382387	21.149059	16.514826	25.665777	16.381416	13.422314	23.863583	27.795988	28.920631	29.104061	25.86693	27.798128	25.267462	16.236841	23.254988	24.625658	25.715199
13 Jun 2052	7.207615E+9	7.252992E+9	7.9871918E+9	8.3531689E+9	7.260522E+9	1.3596179E+9	4.8856724E+9	5.4545014E+9	4.1386601E+9	6.6332273E+9	7.7918162E+9	6.9177472E+9	3.2397089E+9	6.3654871E+9	5.2586332E+9	5.7412009E+9	5.8131804E+9	6.4378358E+9	6.6508134E+9	6.2314296E+9	3.8214095E+9	4.9112417E+9	4.8434934E+9	5.113791E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.257299	25.532097	24.263571	26.636356	23.268917	29.843895	21.139208	22.728127	30.219296	23.070301	34.260555	23.3654	19.802271	31.705853	37.005695	38.683807	38.693924	34.967533	36.980682	34.831554	23.821131	31.097008	33.841785	34.388798	21.131817	19.050915	17.718575	19.643744	15.5188	23.154839	16.05245	16.183931	20.906124	16.303608	25.406895	16.16761	13.088023	23.590111	27.563749	28.687542	28.870226	25.591953	27.580153	24.994469	15.885286	22.985126	24.358551	25.442251
27 Jun 2052	7.2190141E+9	7.2633272E+9	7.9977098E+9	8.3655409E+9	7.2689142E+9	1.3608009E+9	4.8932454E+9	5.462848E+9	4.1488E+9	6.6408003E+9	7.8055578E+9	6.9257943E+9	3.2456287E+9	6.3824712E+9	5.2742851E+9	5.7585777E+9	5.8308342E+9	6.4557665E+9	6.6698665E+9	6.2484296E+9	3.8287547E+9	4.9242993E+9	4.8567695E+9	5.1282729E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.137632	25.408474	24.143515	26.521057	23.175068	29.742947	21.016459	22.612452	30.083649	22.951033	34.128098	23.259722	19.751026	31.555803	36.87468	38.555649	38.563019	34.827255	36.85062	34.690899	23.723112	30.946182	33.701157	34.246735	20.966606	18.908119	17.590212	19.498646	15.424037	23.059134	15.916946	16.07411	20.742197	16.193356	25.200563	16.072939	13.117196	23.393206	27.375912	28.497011	28.676683	25.382883	27.422068	24.788382	15.848042	22.791927	24.156595	25.229433
18 Jul 2052	7.236116E+9	7.2788224E+9	8.0134676E+9	8.3840988E+9	7.281493E+9	1.3625652E+9	4.9045811E+9	5.4753449E+9	4.1639949E+9	6.6521354E+9	7.8261878E+9	6.9378488E+9	3.2545293E+9	6.4079396E+9	5.297791E+9	5.7846794E+9	5.8573512E+9	6.4826706E+9	6.6984458E+9	6.2739297E+9	3.8397709E+9	4.9438792E+9	4.8766868E+9	5.1500058E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.9673	25.224039	23.961746	26.3505	22.992664	29.591574	20.827782	22.428345	29.879366	22.757738	33.933327	23.075693	19.52128	31.332523	36.681892	38.367123	38.372597	34.620808	36.655449	34.484013	23.460205	30.720688	33.49334	34.038506	20.756004	18.702007	17.391972	19.298944	15.151466	22.919268	15.665524	15.839129	20.494892	15.980554	24.933556	15.826771	12.774604	23.1134	27.137001	28.257149	28.435631	25.100523	27.200256	24.507919	15.437978	22.51589	23.882193	24.948631
01 Aug 2052	7.2476759E+9	7.2892815E+9	8.0240916E+9	8.3966362E+9	7.2899482E+9	1.3637517E+9	4.9122125E+9	5.483755E+9	4.1742433E+9	6.6597596E+9	7.8401439E+9	6.9459584E+9	3.2604662E+9	6.4251361E+9	5.3137014E+9	5.8023521E+9	5.875305E+9	6.5008558E+9	6.717737E+9	6.2911596E+9	3.8471357E+9	4.9570985E+9	4.8901458E+9	5.1647002E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.845757	25.098536	23.840034	26.233538	22.896305	29.489401	20.703503	22.311182	29.741665	22.636871	33.798286	22.967726	19.474348	31.179781	36.548744	38.236996	38.239471	34.4781	36.523327	34.34087	23.360338	30.56719	33.350334	33.894032	20.587889	18.557379	17.261938	19.151533	15.051752	22.822414	15.512809	15.693778	20.32892	15.835754	24.722277	15.699126	12.815157	22.913347	26.934788	28.062092	28.237356	24.887138	27.039671	24.297785	15.400395	22.319777	23.676447	24.731562
22 Aug 2052	7.2650194E+9	7.304962E+9	8.0400077E+9	8.4154419E+9	7.3026196E+9	1.3655208E+9	4.9236352E+9	5.4963456E+9	4.1896005E+9	6.6711711E+9	7.861097E+9	6.9581046E+9	3.269398E+9	6.450922E+9	5.3375974E+9	5.8289009E+9	5.902274E+9	6.5281418E+9	6.7466737E+9	6.3170053E+9	3.8581801E+9	4.9769201E+9	4.9103365E+9	5.1867515E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.672756	24.911354	23.655676	26.060537	22.712273	29.336203	20.512257	22.124596	29.53396	22.440962	33.599663	22.781794	19.236704	30.952511	36.352875	38.045662	38.046001	34.268139	36.325085	34.130478	23.093218	30.33766	33.139023	33.68219	20.373499	18.348331	17.061033	18.948709	14.778482	22.68088	15.259145	15.433063	20.077187	15.562258	24.449202	15.429875	12.456466	22.628702	26.646896	27.817368	27.99131	24.599268	26.780035	24.011955	14.985301	22.039091	23.396851	24.445202
22 Sep 2052	7.2902149E+9	7.3277076E+9	8.0630682E+9	8.4427459E+9	7.3209236E+9	1.3680653E+9	4.9401585E+9	5.5145533E+9	4.2118597E+9	6.6876631E+9	7.891562E+9	6.9756636E+9	3.2821878E+9	6.48834E+9	5.3723602E+9	5.8675348E+9	5.9415209E+9	6.5677804E+9	6.7886484E+9	6.3545364E+9	3.8740406E+9	5.0056801E+9	4.9396593E+9	5.218795E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.415663	24.636599	23.3848	25.807192	22.462936	29.114006	20.231117	21.851093	29.228142	22.153896	33.308319	22.514538	19.029718	30.618845	36.066795	37.76656	37.763035	33.960129	36.036995	33.821671	22.779238	30.001379	32.829288	33.371723	20.037846	18.032846	16.759754	18.640749	14.443803	22.473734	14.883289	15.052819	19.69647	15.166573	24.031969	15.05764	12.284312	22.199635	26.208345	27.445105	27.615435	24.161728	26.382404	23.576654	14.617315	21.616194	22.971201	24.008844
06 Oct 2052	7.3018604E+9	7.338199E+9	8.0736845E+9	8.4553574E+9	7.3293292E+9	1.3692349E+9	4.9477484E+9	5.5229128E+9	4.2221133E+9	6.6952279E+9	7.905662E+9	6.9837251E+9	3.2880632E+9	6.5056072E+9	5.3884636E+9	5.8854405E+9	5.9597102E+9	6.5861018E+9	6.808021E+9	6.3718738E+9	3.8812966E+9	5.0189501E+9	4.9532073E+9	5.2336128E+9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.29213	24.5112	23.266138	25.689371	22.374754	29.011457	20.111012	21.743401	29.092808	22.045017	33.168941	22.420948	18.92976	30.464985	35.930672	37.633625	37.626091	33.814934	35.903419	33.676811	22.675026	29.846558	32.684216	33.224461	19.865217	17.893894	16.644741	18.492279	14.368464	22.376286	14.758726	14.948021	19.54711	15.070523	23.80271	14.976063	12.186446	22.002144	25.957224	27.227873	27.39423	23.939939	26.188538	23.362204	14.560609	21.423681	22.760324	23.780178
